{'loss': '-0.03595', 'grad_norm': '0', 'learning_rate': '6.932e-06', 'num_tokens': '7.448e+06', 'completions/mean_length': '11.6', 'completions/min_length': '10.6', 'completions/max_length': '12', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '11.6', 'completions/min_terminated_length': '10.6', 'completions/max_terminated_length': '12', 'rewards/reward_func/mean': '0.5', 'rewards/reward_func/std': '0.4309', 'reward': '0.5', 'reward_std': '0.4309', 'frac_reward_zero_std': '0.6', 'entropy': '0.03583', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.105', 'epoch': '0.3279'}
{'loss': '0.004557', 'grad_norm': '0', 'learning_rate': '6.919e-06', 'num_tokens': '7.476e+06', 'completions/mean_length': '17.2', 'completions/min_length': '17', 'completions/max_length': '17.4', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '17.2', 'completions/min_terminated_length': '17', 'completions/max_terminated_length': '17.4', 'rewards/reward_func/mean': '0.6857', 'rewards/reward_func/std': '0.06598', 'reward': '0.6857', 'reward_std': '0.06598', 'frac_reward_zero_std': '0.8', 'entropy': '0.02564', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.3', 'epoch': '0.3292'}
{'loss': '0.006382', 'grad_norm': '2.611', 'learning_rate': '6.906e-06', 'num_tokens': '7.503e+06', 'completions/mean_length': '11.7', 'completions/min_length': '10.8', 'completions/max_length': '12', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '11.7', 'completions/min_terminated_length': '10.8', 'completions/max_terminated_length': '12', 'rewards/reward_func/mean': '-0.2', 'rewards/reward_func/std': '0.4', 'reward': '-0.2', 'reward_std': '0.4', 'frac_reward_zero_std': '0.6', 'entropy': '0.03389', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.052', 'epoch': '0.3304'}
{'loss': '0', 'grad_norm': '0', 'learning_rate': '6.893e-06', 'num_tokens': '7.53e+06', 'completions/mean_length': '12', 'completions/min_length': '12', 'completions/max_length': '12', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '12', 'completions/min_terminated_length': '12', 'completions/max_terminated_length': '12', 'rewards/reward_func/mean': '1.2', 'rewards/reward_func/std': '0', 'reward': '1.2', 'reward_std': '0', 'frac_reward_zero_std': '1', 'entropy': '0.02087', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.061', 'epoch': '0.3317'}
{'loss': '0', 'grad_norm': '0', 'learning_rate': '6.88e-06', 'num_tokens': '7.557e+06', 'completions/mean_length': '12', 'completions/min_length': '12', 'completions/max_length': '12', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '12', 'completions/min_terminated_length': '12', 'completions/max_terminated_length': '12', 'rewards/reward_func/mean': '0.4', 'rewards/reward_func/std': '0', 'reward': '0.4', 'reward_std': '0', 'frac_reward_zero_std': '1', 'entropy': '0.03567', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.005', 'epoch': '0.3329'}
{'loss': '-0.006382', 'grad_norm': '0', 'learning_rate': '6.867e-06', 'num_tokens': '7.586e+06', 'completions/mean_length': '11.95', 'completions/min_length': '11.8', 'completions/max_length': '12', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '11.95', 'completions/min_terminated_length': '11.8', 'completions/max_terminated_length': '12', 'rewards/reward_func/mean': '0.7', 'rewards/reward_func/std': '0.2', 'reward': '0.7', 'reward_std': '0.2', 'frac_reward_zero_std': '0.8', 'entropy': '0.03097', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.32', 'epoch': '0.3342'}
{'loss': '8.941e-09', 'grad_norm': '0', 'learning_rate': '6.854e-06', 'num_tokens': '7.615e+06', 'completions/mean_length': '12', 'completions/min_length': '12', 'completions/max_length': '12', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '12', 'completions/min_terminated_length': '12', 'completions/max_terminated_length': '12', 'rewards/reward_func/mean': '-0.1', 'rewards/reward_func/std': '0.4309', 'reward': '-0.1', 'reward_std': '0.4309', 'frac_reward_zero_std': '0.6', 'entropy': '0.03642', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.421', 'epoch': '0.3354'}
{'loss': '0.01271', 'grad_norm': '0.9789', 'learning_rate': '6.841e-06', 'num_tokens': '7.644e+06', 'completions/mean_length': '18.45', 'completions/min_length': '17.8', 'completions/max_length': '19.2', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '18.45', 'completions/min_terminated_length': '17.8', 'completions/max_terminated_length': '19.2', 'rewards/reward_func/mean': '1.075', 'rewards/reward_func/std': '0.2289', 'reward': '1.075', 'reward_std': '0.2289', 'frac_reward_zero_std': '0.6', 'entropy': '0.066', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.511', 'epoch': '0.3367'}
{'loss': '-0.04106', 'grad_norm': '0', 'learning_rate': '6.828e-06', 'num_tokens': '7.672e+06', 'completions/mean_length': '17.65', 'completions/min_length': '16.6', 'completions/max_length': '18', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '17.65', 'completions/min_terminated_length': '16.6', 'completions/max_terminated_length': '18', 'rewards/reward_func/mean': '0.6625', 'rewards/reward_func/std': '0.225', 'reward': '0.6625', 'reward_std': '0.225', 'frac_reward_zero_std': '0.6', 'entropy': '0.04326', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.295', 'epoch': '0.3379'}
{'loss': '-1.788e-08', 'grad_norm': '0', 'learning_rate': '6.815e-06', 'num_tokens': '7.699e+06', 'completions/mean_length': '12', 'completions/min_length': '12', 'completions/max_length': '12', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '12', 'completions/min_terminated_length': '12', 'completions/max_terminated_length': '12', 'rewards/reward_func/mean': '0.4', 'rewards/reward_func/std': '0.6309', 'reward': '0.4', 'reward_std': '0.6309', 'frac_reward_zero_std': '0.4', 'entropy': '0.06193', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.096', 'epoch': '0.3392'}
{'loss': '-5.96e-09', 'grad_norm': '0', 'learning_rate': '6.803e-06', 'num_tokens': '7.728e+06', 'completions/mean_length': '12', 'completions/min_length': '12', 'completions/max_length': '12', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '12', 'completions/min_terminated_length': '12', 'completions/max_terminated_length': '12', 'rewards/reward_func/mean': '0.3', 'rewards/reward_func/std': '0.2', 'reward': '0.3', 'reward_std': '0.2', 'frac_reward_zero_std': '0.8', 'entropy': '0.03675', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.201', 'epoch': '0.3404'}
{'loss': '0', 'grad_norm': '0', 'learning_rate': '6.79e-06', 'num_tokens': '7.757e+06', 'completions/mean_length': '12', 'completions/min_length': '12', 'completions/max_length': '12', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '12', 'completions/min_terminated_length': '12', 'completions/max_terminated_length': '12', 'rewards/reward_func/mean': '0.4', 'rewards/reward_func/std': '0', 'reward': '0.4', 'reward_std': '0', 'frac_reward_zero_std': '1', 'entropy': '0.01515', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.412', 'epoch': '0.3417'}
{'loss': '-7.451e-09', 'grad_norm': '0', 'learning_rate': '6.777e-06', 'num_tokens': '7.785e+06', 'completions/mean_length': '18', 'completions/min_length': '18', 'completions/max_length': '18', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '18', 'completions/min_terminated_length': '18', 'completions/max_terminated_length': '18', 'rewards/reward_func/mean': '1', 'rewards/reward_func/std': '0.2', 'reward': '1', 'reward_std': '0.2', 'frac_reward_zero_std': '0.8', 'entropy': '0.02933', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.351', 'epoch': '0.3429'}
{'loss': '0', 'grad_norm': '0', 'learning_rate': '6.764e-06', 'num_tokens': '7.814e+06', 'completions/mean_length': '18', 'completions/min_length': '18', 'completions/max_length': '18', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '18', 'completions/min_terminated_length': '18', 'completions/max_terminated_length': '18', 'rewards/reward_func/mean': '0.75', 'rewards/reward_func/std': '0', 'reward': '0.75', 'reward_std': '0', 'frac_reward_zero_std': '1', 'entropy': '0.01967', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.4', 'epoch': '0.3442'}
{'loss': '0', 'grad_norm': '0', 'learning_rate': '6.751e-06', 'num_tokens': '7.844e+06', 'completions/mean_length': '12', 'completions/min_length': '12', 'completions/max_length': '12', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '12', 'completions/min_terminated_length': '12', 'completions/max_terminated_length': '12', 'rewards/reward_func/mean': '0.4', 'rewards/reward_func/std': '0', 'reward': '0.4', 'reward_std': '0', 'frac_reward_zero_std': '1', 'entropy': '0.01508', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.48', 'epoch': '0.3454'}
{'loss': '0', 'grad_norm': '0', 'learning_rate': '6.738e-06', 'num_tokens': '7.873e+06', 'completions/mean_length': '12', 'completions/min_length': '12', 'completions/max_length': '12', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '12', 'completions/min_terminated_length': '12', 'completions/max_terminated_length': '12', 'rewards/reward_func/mean': '0.8', 'rewards/reward_func/std': '0', 'reward': '0.8', 'reward_std': '0', 'frac_reward_zero_std': '1', 'entropy': '0.01634', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.202', 'epoch': '0.3467'}
{'loss': '0', 'grad_norm': '0', 'learning_rate': '6.725e-06', 'num_tokens': '7.898e+06', 'completions/mean_length': '12', 'completions/min_length': '12', 'completions/max_length': '12', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '12', 'completions/min_terminated_length': '12', 'completions/max_terminated_length': '12', 'rewards/reward_func/mean': '0.4', 'rewards/reward_func/std': '0', 'reward': '0.4', 'reward_std': '0', 'frac_reward_zero_std': '1', 'entropy': '0.01443', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '3.958', 'epoch': '0.3479'}
{'loss': '0', 'grad_norm': '0', 'learning_rate': '6.712e-06', 'num_tokens': '7.928e+06', 'completions/mean_length': '12', 'completions/min_length': '12', 'completions/max_length': '12', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '12', 'completions/min_terminated_length': '12', 'completions/max_terminated_length': '12', 'rewards/reward_func/mean': '1.192e-08', 'rewards/reward_func/std': '0', 'reward': '1.192e-08', 'reward_std': '0', 'frac_reward_zero_std': '1', 'entropy': '0.02', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.342', 'epoch': '0.3492'}
{'loss': '0.002039', 'grad_norm': '1.683', 'learning_rate': '6.699e-06', 'num_tokens': '7.956e+06', 'completions/mean_length': '16.95', 'completions/min_length': '16.8', 'completions/max_length': '17', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '16.95', 'completions/min_terminated_length': '16.8', 'completions/max_terminated_length': '17', 'rewards/reward_func/mean': '0.8', 'rewards/reward_func/std': '0.2286', 'reward': '0.8', 'reward_std': '0.2286', 'frac_reward_zero_std': '0.6', 'entropy': '0.02413', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.323', 'epoch': '0.3504'}
{'eval_loss': '0.002838', 'eval_runtime': '1463', 'eval_samples_per_second': '0.338', 'eval_steps_per_second': '0.042', 'eval_num_tokens': '7.956e+06', 'eval_completions/mean_length': '14.76', 'eval_completions/min_length': '12.38', 'eval_completions/max_length': '17.63', 'eval_completions/clipped_ratio': '0.003543', 'eval_completions/mean_terminated_length': '14.62', 'eval_completions/min_terminated_length': '12.38', 'eval_completions/max_terminated_length': '17.11', 'eval_rewards/reward_func/mean': '0.4423', 'eval_rewards/reward_func/std': '0.5023', 'eval_reward': '0.4423', 'eval_reward_std': '0.5023', 'eval_frac_reward_zero_std': '0.9109', 'eval_entropy': '0.021', 'eval_clip_ratio/low_mean': '0', 'eval_clip_ratio/low_min': '0', 'eval_clip_ratio/high_mean': '0', 'eval_clip_ratio/high_max': '0', 'eval_clip_ratio/region_mean': '0', 'epoch': '0.3504'}
{'loss': '0', 'grad_norm': '0', 'learning_rate': '6.686e-06', 'num_tokens': '7.985e+06', 'completions/mean_length': '12', 'completions/min_length': '12', 'completions/max_length': '12', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '12', 'completions/min_terminated_length': '12', 'completions/max_terminated_length': '12', 'rewards/reward_func/mean': '0.4', 'rewards/reward_func/std': '0', 'reward': '0.4', 'reward_std': '0', 'frac_reward_zero_std': '1', 'entropy': '0.01978', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.294', 'epoch': '0.3517'}
{'loss': '0.001795', 'grad_norm': '0', 'learning_rate': '6.674e-06', 'num_tokens': '8.016e+06', 'completions/mean_length': '17.95', 'completions/min_length': '17.8', 'completions/max_length': '18', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '17.95', 'completions/min_terminated_length': '17.8', 'completions/max_terminated_length': '18', 'rewards/reward_func/mean': '0.4625', 'rewards/reward_func/std': '0.225', 'reward': '0.4625', 'reward_std': '0.225', 'frac_reward_zero_std': '0.6', 'entropy': '0.02288', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.716', 'epoch': '0.3529'}
{'loss': '0', 'grad_norm': '0', 'learning_rate': '6.661e-06', 'num_tokens': '8.042e+06', 'completions/mean_length': '12', 'completions/min_length': '12', 'completions/max_length': '12', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '12', 'completions/min_terminated_length': '12', 'completions/max_terminated_length': '12', 'rewards/reward_func/mean': '1.2', 'rewards/reward_func/std': '0', 'reward': '1.2', 'reward_std': '0', 'frac_reward_zero_std': '1', 'entropy': '0.02606', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.121', 'epoch': '0.3542'}
{'loss': '0.003834', 'grad_norm': '0.5626', 'learning_rate': '6.648e-06', 'num_tokens': '8.071e+06', 'completions/mean_length': '22.9', 'completions/min_length': '22.6', 'completions/max_length': '23', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '22.9', 'completions/min_terminated_length': '22.6', 'completions/max_terminated_length': '23', 'rewards/reward_func/mean': '1.063', 'rewards/reward_func/std': '0.05357', 'reward': '1.063', 'reward_std': '0.05357', 'frac_reward_zero_std': '0.6', 'entropy': '0.02618', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.618', 'epoch': '0.3554'}
{'loss': '0', 'grad_norm': '0', 'learning_rate': '6.635e-06', 'num_tokens': '8.101e+06', 'completions/mean_length': '18', 'completions/min_length': '18', 'completions/max_length': '18', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '18', 'completions/min_terminated_length': '18', 'completions/max_terminated_length': '18', 'rewards/reward_func/mean': '0.7', 'rewards/reward_func/std': '0', 'reward': '0.7', 'reward_std': '0', 'frac_reward_zero_std': '1', 'entropy': '0.02914', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.535', 'epoch': '0.3567'}
{'loss': '0', 'grad_norm': '0', 'learning_rate': '6.622e-06', 'num_tokens': '8.128e+06', 'completions/mean_length': '18', 'completions/min_length': '18', 'completions/max_length': '18', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '18', 'completions/min_terminated_length': '18', 'completions/max_terminated_length': '18', 'rewards/reward_func/mean': '0.35', 'rewards/reward_func/std': '0', 'reward': '0.35', 'reward_std': '0', 'frac_reward_zero_std': '1', 'entropy': '0.0283', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.341', 'epoch': '0.3579'}
{'loss': '0.001817', 'grad_norm': '0', 'learning_rate': '6.609e-06', 'num_tokens': '8.158e+06', 'completions/mean_length': '17.85', 'completions/min_length': '17.8', 'completions/max_length': '18', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '17.85', 'completions/min_terminated_length': '17.8', 'completions/max_terminated_length': '18', 'rewards/reward_func/mean': '0.7875', 'rewards/reward_func/std': '0.025', 'reward': '0.7875', 'reward_std': '0.025', 'frac_reward_zero_std': '0.8', 'entropy': '0.02165', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.663', 'epoch': '0.3592'}
{'loss': '0.003685', 'grad_norm': '0', 'learning_rate': '6.596e-06', 'num_tokens': '8.185e+06', 'completions/mean_length': '11.95', 'completions/min_length': '11.8', 'completions/max_length': '12', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '11.95', 'completions/min_terminated_length': '11.8', 'completions/max_terminated_length': '12', 'rewards/reward_func/mean': '-0.3', 'rewards/reward_func/std': '0.4309', 'reward': '-0.3', 'reward_std': '0.4309', 'frac_reward_zero_std': '0.6', 'entropy': '0.03392', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.072', 'epoch': '0.3605'}
{'loss': '0', 'grad_norm': '0', 'learning_rate': '6.583e-06', 'num_tokens': '8.214e+06', 'completions/mean_length': '12', 'completions/min_length': '12', 'completions/max_length': '12', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '12', 'completions/min_terminated_length': '12', 'completions/max_terminated_length': '12', 'rewards/reward_func/mean': '0.6', 'rewards/reward_func/std': '0', 'reward': '0.6', 'reward_std': '0', 'frac_reward_zero_std': '1', 'entropy': '0.02852', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.091', 'epoch': '0.3617'}
{'loss': '0', 'grad_norm': '0', 'learning_rate': '6.57e-06', 'num_tokens': '8.243e+06', 'completions/mean_length': '18', 'completions/min_length': '18', 'completions/max_length': '18', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '18', 'completions/min_terminated_length': '18', 'completions/max_terminated_length': '18', 'rewards/reward_func/mean': '0.35', 'rewards/reward_func/std': '0', 'reward': '0.35', 'reward_std': '0', 'frac_reward_zero_std': '1', 'entropy': '0.02841', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.541', 'epoch': '0.363'}
{'loss': '0.002085', 'grad_norm': '0', 'learning_rate': '6.557e-06', 'num_tokens': '8.272e+06', 'completions/mean_length': '17.9', 'completions/min_length': '17.8', 'completions/max_length': '18', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '17.9', 'completions/min_terminated_length': '17.8', 'completions/max_terminated_length': '18', 'rewards/reward_func/mean': '0.775', 'rewards/reward_func/std': '0.02887', 'reward': '0.775', 'reward_std': '0.02887', 'frac_reward_zero_std': '0.8', 'entropy': '0.02778', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.416', 'epoch': '0.3642'}
{'loss': '0.001148', 'grad_norm': '0', 'learning_rate': '6.545e-06', 'num_tokens': '8.302e+06', 'completions/mean_length': '11.85', 'completions/min_length': '11.6', 'completions/max_length': '12', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '11.85', 'completions/min_terminated_length': '11.6', 'completions/max_terminated_length': '12', 'rewards/reward_func/mean': '0.2', 'rewards/reward_func/std': '0.6309', 'reward': '0.2', 'reward_std': '0.6309', 'frac_reward_zero_std': '0.4', 'entropy': '0.0439', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.507', 'epoch': '0.3655'}
{'loss': '-0.03647', 'grad_norm': '2.735', 'learning_rate': '6.532e-06', 'num_tokens': '8.329e+06', 'completions/mean_length': '11.65', 'completions/min_length': '10.6', 'completions/max_length': '12', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '11.65', 'completions/min_terminated_length': '10.6', 'completions/max_terminated_length': '12', 'rewards/reward_func/mean': '0.79', 'rewards/reward_func/std': '0.42', 'reward': '0.79', 'reward_std': '0.42', 'frac_reward_zero_std': '0.6', 'entropy': '0.03904', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.127', 'epoch': '0.3667'}
{'loss': '-0.004347', 'grad_norm': '0', 'learning_rate': '6.519e-06', 'num_tokens': '8.357e+06', 'completions/mean_length': '11.9', 'completions/min_length': '11.8', 'completions/max_length': '12', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '11.9', 'completions/min_terminated_length': '11.8', 'completions/max_terminated_length': '12', 'rewards/reward_func/mean': '0.9', 'rewards/reward_func/std': '0.2', 'reward': '0.9', 'reward_std': '0.2', 'frac_reward_zero_std': '0.8', 'entropy': '0.04073', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.297', 'epoch': '0.368'}
{'loss': '0.01054', 'grad_norm': '0', 'learning_rate': '6.506e-06', 'num_tokens': '8.387e+06', 'completions/mean_length': '22.7', 'completions/min_length': '22.4', 'completions/max_length': '23', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '22.7', 'completions/min_terminated_length': '22.4', 'completions/max_terminated_length': '23', 'rewards/reward_func/mean': '0.06071', 'rewards/reward_func/std': '0.2574', 'reward': '0.06071', 'reward_std': '0.2574', 'frac_reward_zero_std': '0.4', 'entropy': '0.03497', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.836', 'epoch': '0.3692'}
{'loss': '-6.557e-07', 'grad_norm': '1.442', 'learning_rate': '6.493e-06', 'num_tokens': '8.416e+06', 'completions/mean_length': '12.45', 'completions/min_length': '11.6', 'completions/max_length': '14.2', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '12.45', 'completions/min_terminated_length': '11.6', 'completions/max_terminated_length': '14.2', 'rewards/reward_func/mean': '0.05', 'rewards/reward_func/std': '0.5', 'reward': '0.05', 'reward_std': '0.5', 'frac_reward_zero_std': '0.4', 'entropy': '0.0732', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.248', 'epoch': '0.3705'}
{'loss': '-0.003685', 'grad_norm': '0', 'learning_rate': '6.48e-06', 'num_tokens': '8.444e+06', 'completions/mean_length': '11.95', 'completions/min_length': '11.8', 'completions/max_length': '12', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '11.95', 'completions/min_terminated_length': '11.8', 'completions/max_terminated_length': '12', 'rewards/reward_func/mean': '0.2', 'rewards/reward_func/std': '0.2309', 'reward': '0.2', 'reward_std': '0.2309', 'frac_reward_zero_std': '0.8', 'entropy': '0.03494', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.265', 'epoch': '0.3717'}
{'loss': '8.941e-09', 'grad_norm': '0', 'learning_rate': '6.467e-06', 'num_tokens': '8.471e+06', 'completions/mean_length': '12', 'completions/min_length': '12', 'completions/max_length': '12', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '12', 'completions/min_terminated_length': '12', 'completions/max_terminated_length': '12', 'rewards/reward_func/mean': '0.5', 'rewards/reward_func/std': '0.2', 'reward': '0.5', 'reward_std': '0.2', 'frac_reward_zero_std': '0.8', 'entropy': '0.02546', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.135', 'epoch': '0.373'}
{'loss': '0.001817', 'grad_norm': '0.3452', 'learning_rate': '6.454e-06', 'num_tokens': '8.501e+06', 'completions/mean_length': '17.85', 'completions/min_length': '17.8', 'completions/max_length': '18', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '17.85', 'completions/min_terminated_length': '17.8', 'completions/max_terminated_length': '18', 'rewards/reward_func/mean': '1.138', 'rewards/reward_func/std': '0.025', 'reward': '1.138', 'reward_std': '0.025', 'frac_reward_zero_std': '0.8', 'entropy': '0.01904', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '4.586', 'epoch': '0.3742'}
